	Row.names	Sample_10uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected	GeneSymbol	GeneName
7394	ENSMUSG00000032307	9.57739843389835	9.85663389477535	9.24759772709928	9.36824246329094	9.53572890876954	9.401852418878	Ube2q2	ubiquitin-conjugating enzyme E2Q family member 2
7395	ENSMUSG00000032308	6.99966902016005	6.6426717568592	6.93296507128884	7.18925746200446	7.19772501116091	6.97184463987173	Ulk3	unc-51-like kinase 3
7396	ENSMUSG00000032309	7.23065923951807	7.60187143902423	7.06047322977923	7.04222009895324	6.63945197202666	7.19170064908923	Fbxo22	F-box protein 22
7397	ENSMUSG00000032311	6.63455681083024	6.44138184684363	7.00938901888101	6.67067459582011	6.44138184684363	6.57212866272437	Nrg4	neuregulin 4
7398	ENSMUSG00000032312	7.57522042846573	7.39077809734905	7.5255317295688	7.41617177652975	7.44820499289776	7.44422871223946	Csk	c-src tyrosine kinase
7399	ENSMUSG00000032314	8.71785912282778	8.41281024709284	8.35025619687106	8.57182585967209	8.50464742020431	8.45906712901153	Etfa	electron transferring flavoprotein, alpha polypeptide
7400	ENSMUSG00000032315	7.33363398494901	7.10679929547938	7.09226373447876	7.05708342668657	6.91507874091142	6.93503085417348	Cyp1a1	cytochrome P450, family 1, subfamily a, polypeptide 1
7401	ENSMUSG00000032316	7.87541590024944	7.44330267100768	8.30764858755478	8.07172048865929	8.04670652416016	8.1010586258676	Clk3	CDC-like kinase 3
7402	ENSMUSG00000032318	6.80940306596451	6.44138184684363	6.44138184684363	6.70737800315083	6.44138184684363	6.44138184684363	Isl2	insulin related protein 2 (islet 2)
7403	ENSMUSG00000032320	8.59296626083223	7.88399930339829	8.23168882220939	8.51040133789297	8.45084473226415	8.39293768484225	Rcn2	reticulocalbin 2
7404	ENSMUSG00000032322	6.44138184684363	6.44138184684363	6.95315341969457	6.44138184684363	6.57833403990211	6.44138184684363	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1
7405	ENSMUSG00000032324	10.5912560913235	10.1356398390969	10.083544780275	10.7123833319455	10.6125589590329	10.4007116001202	Tspan3	tetraspanin 3
7406	ENSMUSG00000032328	8.32572881789436	7.53984251920725	7.78184554313279	8.15806963499845	8.03021857270423	8.04721881216303	Tmem30a	transmembrane protein 30A
7407	ENSMUSG00000032329	7.68309743855794	8.08581391721094	7.77497098292713	7.7891447088036	7.94399798280834	7.76357789991422	Hmg20a	high mobility group 20A
7408	ENSMUSG00000032330	7.16669761614614	6.76419814109042	7.07657217581265	7.11318595789574	7.19772501116091	7.03863361375584	Cox7a2	cytochrome c oxidase subunit VIIa 2
7409	ENSMUSG00000032332	14.5723043521981	14.6990712980289	14.5266971949976	14.3004592108621	14.311450807737	14.6458676340817	Col12a1	collagen, type XII, alpha 1
7410	ENSMUSG00000032333	7.03363637968694	7.04003141309136	6.95315341969457	7.13950167406684	7.28626865092646	6.775303267479	Stoml1	stomatin-like 1
7411	ENSMUSG00000032334	12.22636296451	12.3431615823229	12.0528389356614	11.9057974333508	12.238137363892	12.4157962615178	Loxl1	lysyl oxidase-like 1
7412	ENSMUSG00000032336	8.00130999953378	7.85096998898679	7.75406916996339	7.97844797443622	7.80397612597819	7.64674497479692	Nptn	neuroplastin
7413	ENSMUSG00000032338	6.44138184684363	6.44138184684363	6.44138184684363	6.73961108243289	6.63945197202666	6.63081234521615	Hcn4	hyperpolarization-activated, cyclic nucleotide-gated K+ 4
7414	ENSMUSG00000032340	12.5471134551957	12.5842214120385	12.8695625411755	12.8717928388108	13.0056726122772	12.966557196611	Neo1	neogenin
7415	ENSMUSG00000032342	7.76704079550325	6.8999417674626	7.51658694367278	7.57267154228701	7.60158180768194	7.35848813979576	Mto1	mitochondrial tRNA translation optimization 1
7416	ENSMUSG00000032344	6.44138184684363	6.44138184684363	6.44138184684363	6.62693519732662	6.44138184684363	6.74566730296614	Mb21d1	Mab-21 domain containing 1
7417	ENSMUSG00000032348	10.7905940047372	10.0618780485911	9.27557897081958	9.42096250435162	9.566124168078	9.70021556495196	Gsta4	glutathione S-transferase, alpha 4
7418	ENSMUSG00000032349	9.89662858316168	10.1952260649127	10.2208502707672	9.48676333073088	9.85584251155244	9.97419092686817	Elovl5	ELOVL family member 5, elongation of long chain fatty acids (yeast)
7419	ENSMUSG00000032350	10.2370732232996	10.9834807533315	10.8997495327224	10.7195942292848	10.7049998628719	10.6824403010869	Gclc	glutamate-cysteine ligase, catalytic subunit
7420	ENSMUSG00000032352	6.83515225231984	7.18160710979202	6.8158773910392	7.01131058275066	6.57833403990211	6.71280947435967	Lrrc1	leucine rich repeat containing 1
7421	ENSMUSG00000032353	7.01690704815953	7.20940798782359	6.93296507128884	7.18925746200446	7.29811962862202	7.12651660638638	Tmed3	transmembrane p24 trafficking protein 3
7422	ENSMUSG00000032356	6.83515225231984	6.44138184684363	6.44138184684363	6.86541157451582	6.44138184684363	6.44138184684363	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
7423	ENSMUSG00000032358	7.40551305106688	6.79556205618455	7.30408346939781	7.15228133014408	7.11203800570601	7.22810511943654	Fam83b	family with sequence similarity 83, member B
7424	ENSMUSG00000032359	7.06572896722811	6.85111446524411	6.91190301452639	6.96146320076006	7.01320797414593	6.63081234521615	Ctsh	cathepsin H
7425	ENSMUSG00000032360	6.7180558765076	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	Hcrtr2	hypocretin (orexin) receptor 2
7426	ENSMUSG00000032363	9.51585693402201	9.60579201145013	9.6008443847269	9.42956641692718	9.36942121484846	9.53889232021475	Adamts7	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 7
7427	ENSMUSG00000032366	11.9167198176734	12.2671722395981	12.1226948282678	11.6546117897043	12.1438080909436	12.4035962499553	Tpm1	tropomyosin 1, alpha
7428	ENSMUSG00000032369	6.99966902016005	7.07431713917658	7.16549358684583	7.33098735554452	7.08083205810358	7.14006039361221	Plscr1	phospholipid scramblase 1
7429	ENSMUSG00000032370	7.6903660120414	7.4534376305596	7.59415517496352	7.56506766114593	7.5847956670522	7.3067535163719	Lactb	lactamase, beta
7430	ENSMUSG00000032372	7.15318064286534	7.05741776782957	7.40166805450398	7.07158926640146	7.12709311533566	6.80250645500731	Plscr2	phospholipid scramblase 2
7431	ENSMUSG00000032373	6.44138184684363	6.94401101588253	6.8158773910392	6.76868269208766	7.04798109385287	6.44138184684363	Car12	carbonic anhydrase 12
7432	ENSMUSG00000032374	9.1772959666644	9.39606839156145	9.26702685927706	8.85045695237817	9.16767954436943	9.32721395410563	Plod2	procollagen lysine, 2-oxoglutarate 5-dioxygenase 2
7433	ENSMUSG00000032375	9.34173963956599	9.36078542978953	9.29674079114577	9.78431878661215	9.61656130598446	9.39272957491114	Aph1b	aph1 homolog B, gamma secretase subunit
7434	ENSMUSG00000032376	8.32572881789436	8.36178339974468	8.7353231671	8.17978812263598	8.27435934869904	8.54564912564198	Usp3	ubiquitin specific peptidase 3
7435	ENSMUSG00000032377	8.18143298631904	8.00701547010854	8.19424797045928	8.25893990137978	8.30113796279531	8.21935430318623	Plscr4	phospholipid scramblase 4
7436	ENSMUSG00000032380	6.67995620631423	6.79556205618455	6.68423679389588	6.70737800315083	6.75916639656827	6.71280947435967	Dapk2	death-associated protein kinase 2
7437	ENSMUSG00000032381	6.63455681083024	6.94401101588253	6.44138184684363	6.73961108243289	6.79006094719416	6.93503085417348	Fam96a	family with sequence similarity 96, member A
7438	ENSMUSG00000032382	8.10476774065551	8.45383074542111	8.21778315046703	8.43897295254262	8.2469881400598	8.42642809899668	Snx1	sorting nexin 1
7439	ENSMUSG00000032383	6.44138184684363	6.6426717568592	6.44138184684363	6.44138184684363	6.68591843645892	6.67539591429682	Ppib	peptidylprolyl isomerase B
7440	ENSMUSG00000032384	7.78699351391996	7.43304939011363	7.10757604031677	7.68003712359401	7.21103853966088	7.59430353499969	Csnk1g1	casein kinase 1, gamma 1
7441	ENSMUSG00000032386	7.73982305181763	7.22291777928959	7.79546009388878	8.15806963499845	7.71900709677288	7.32784493966751	Trip4	thyroid hormone receptor interactor 4
7442	ENSMUSG00000032387	10.6064030923771	11.2549135968081	11.2786567657188	10.8444899143166	11.3390955712811	10.9718874116963	Rbpms2	RNA binding protein with multiple splicing 2
7443	ENSMUSG00000032388	8.07975463638722	7.42267418809784	7.75406916996339	7.80125228576832	7.64230706121018	7.60197233916743	Spg21	SPG21, maspardin
7444	ENSMUSG00000032392	8.14371680323835	8.13379605262474	7.97561244533828	8.12698545472016	7.90756192074686	8.04219826036639	Parp16	poly (ADP-ribose) polymerase family, member 16
7445	ENSMUSG00000032393	9.80633445656242	9.71692391306487	9.81173097405565	10.2258472444088	10.0167642076449	9.57001799251904	Dpp8	dipeptidylpeptidase 8
7446	ENSMUSG00000032396	7.16669761614614	6.87621970927034	7.24425164222102	7.0996205406193	7.56770743314591	7.47977931931189	Dis3l	DIS3 like exosome 3'-5' exoribonuclease
7447	ENSMUSG00000032397	7.11092824097446	6.85111446524411	6.88984360920885	7.05708342668657	7.03085524987933	7.11269000688155	Tipin	timeless interacting protein
7448	ENSMUSG00000032398	6.83515225231984	6.44138184684363	6.8158773910392	6.70737800315083	6.93627975404148	6.71280947435967	Snapc5	small nuclear RNA activating complex, polypeptide 5
7449	ENSMUSG00000032399	10.4231922021803	10.2854202984288	9.96855399240163	10.5691751546345	10.3504215119073	10.2571145423488	Rpl4	ribosomal protein L4
7450	ENSMUSG00000032400	6.57481891120229	6.44138184684363	6.44138184684363	6.56934185496664	6.97614408144789	6.44138184684363	Zwilch	zwilch kinetochore protein
7451	ENSMUSG00000032402	8.31744672120762	8.11801774640416	7.79546009388878	8.3295037584465	8.34025759576477	7.99074610742998	Smad3	SMAD family member 3
7452	ENSMUSG00000032405	9.5956979557464	9.94104372447321	9.54877610985479	9.38071586565893	9.8055939002587	9.75266494832797	Pias1	protein inhibitor of activated STAT 1
7453	ENSMUSG00000032407	8.31328502611314	8.41281024709284	8.22243600606715	8.40710850587243	8.19516194530573	8.31519198211881	U2surp	U2 snRNP-associated SURP domain containing
7454	ENSMUSG00000032409	7.03363637968694	6.76419814109042	6.97256794679932	7.36992111541675	6.97614408144789	7.16636084654961	Atr	ataxia telangiectasia and Rad3 related
7455	ENSMUSG00000032410	7.73982305181763	7.89048606881762	8.13581533219012	8.32185773172145	7.85701590750375	8.25354047594395	Xrn1	5'-3' exoribonuclease 1
7456	ENSMUSG00000032411	10.30616275644	10.8290853726663	11.1093650706761	10.4723145950605	10.8447492189633	11.024178089341	Tfdp2	transcription factor Dp 2
7457	ENSMUSG00000032412	9.43693842185683	9.55335645404102	9.9578874354627	9.52261302866743	9.66697346293651	9.41992827885212	Atp1b3	ATPase, Na+/K+ transporting, beta 3 polypeptide
7458	ENSMUSG00000032413	7.74669545048803	7.83065398389622	8.100357808315	8.00873173770388	7.74091677702712	8.11532255582879	Rasa2	RAS p21 protein activator 2
7459	ENSMUSG00000032415	6.44138184684363	6.72942764256881	6.72298065275385	6.44138184684363	6.44138184684363	6.57212866272437	Ube2cbp	ubiquitin-conjugating enzyme E2C binding protein
7460	ENSMUSG00000032418	8.00670968903978	7.71510955308565	7.87992598729691	7.94732848446958	8.02466964349001	7.80805079090607	Me1	malic enzyme 1, NADP(+)-dependent, cytosolic
7461	ENSMUSG00000032419	6.44138184684363	6.44138184684363	6.57734284349729	6.62693519732662	6.44138184684363	6.44138184684363	Tbx18	T-box18
7462	ENSMUSG00000032420	6.92452870374606	6.44138184684363	7.10757604031677	7.0996205406193	6.89287391576668	6.80250645500731	Nt5e	5' nucleotidase, ecto
7463	ENSMUSG00000032422	6.94437788887167	6.58064493182539	6.84206458995134	6.9951994112315	6.93627975404148	6.74566730296614	Snx14	sorting nexin 14
7464	ENSMUSG00000032423	7.03363637968694	7.13772467246758	6.57734284349729	7.22440584938458	7.01320797414593	7.08411707641673	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein
7465	ENSMUSG00000032425	7.09621778905728	7.36882910302238	7.04393496923012	7.12647454035407	7.06462779140639	7.02266625072946	Zfp949	zinc finger protein 949
7466	ENSMUSG00000032431	9.6572123236484	9.22199411436427	9.29884006570251	9.09961554595615	8.89109137905319	9.46590172834951	Crtap	cartilage associated protein
7467	ENSMUSG00000032434	9.09331754068713	9.51983906097794	9.35440115784951	9.36824246329094	9.3115836350675	9.23634402936842	Cmtm6	CKLF-like MARVEL transmembrane domain containing 6
7468	ENSMUSG00000032435	8.70247906354	8.41281024709284	8.2084237497841	8.82711111617938	8.83037294556632	8.35077136602823	Dync1li1	dynein cytoplasmic 1 light intermediate chain 1
7469	ENSMUSG00000032436	7.43454656640338	7.37987515519214	7.23170125873527	7.23575676909814	7.19772501116091	7.31736853157149	Cmtm7	CKLF-like MARVEL transmembrane domain containing 7
7470	ENSMUSG00000032437	9.06974933219648	9.14360036812145	8.76316554789394	9.20554038241872	9.39948356331139	9.11518257563155	Stt3b	STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae)
7471	ENSMUSG00000032440	12.2643150747287	12.2588700502747	12.25003720697	12.4610360664727	12.2210753724451	12.226016240568	Tgfbr2	transforming growth factor, beta receptor II
7472	ENSMUSG00000032443	6.44138184684363	6.44138184684363	6.44138184684363	6.44138184684363	6.68591843645892	6.44138184684363	NA	NA
7473	ENSMUSG00000032446	6.44138184684363	6.44138184684363	6.44138184684363	6.79536715093781	6.44138184684363	6.44138184684363	Eomes	eomesodermin
7474	ENSMUSG00000032449	8.09980758389901	8.65550426984006	8.16050926141802	8.53011030860386	8.30554552249526	7.99599703910342	Slc25a36	solute carrier family 25, member 36
7475	ENSMUSG00000032452	7.85089115679141	7.5845603106433	7.82874399024209	7.87112741199862	7.91371871456188	7.73059829980603	Clstn2	calsyntenin 2
7476	ENSMUSG00000032454	6.83515225231984	6.44138184684363	6.75700892307715	6.44138184684363	6.44138184684363	6.44138184684363	Rbp2	retinol binding protein 2, cellular
7477	ENSMUSG00000032456	7.6072911535206	6.94401101588253	7.16549358684583	7.25795515886426	6.95660138149511	7.42590116101147	Nmnat3	nicotinamide nucleotide adenylyltransferase 3
7478	ENSMUSG00000032458	8.62938458729011	8.47783133177395	8.55144577226494	8.70117563093929	8.20951650508742	8.48389527171858	Copb2	coatomer protein complex, subunit beta 2 (beta prime)
7479	ENSMUSG00000032459	6.90382023956223	6.44138184684363	6.44138184684363	6.56934185496664	6.79006094719416	6.44138184684363	Mrps22	mitochondrial ribosomal protein S22
7480	ENSMUSG00000032462	6.88213087748312	6.44138184684363	6.8158773910392	7.37937556633582	7.44820499289776	6.85150634087641	Pik3cb	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
7481	ENSMUSG00000032463	7.41529966031753	7.46345769068095	7.37039982570855	7.24693762259025	7.33264762804378	6.80250645500731	Faim	Fas apoptotic inhibitory molecule
7482	ENSMUSG00000032468	7.32283494850726	6.98448514834338	6.88984360920885	7.07158926640146	6.93627975404148	7.35848813979576	Armc8	armadillo repeat containing 8
7483	ENSMUSG00000032469	7.01690704815953	6.44138184684363	6.84206458995134	6.67067459582011	6.84478036260167	7.14006039361221	Dbr1	debranching RNA lariats 1
7484	ENSMUSG00000032470	10.0044483744235	10.0047257099136	9.61103952693336	10.0157097252416	10.1678172703194	9.88010179303179	Mras	muscle and microspikes RAS
7485	ENSMUSG00000032473	8.99159551830008	8.41697175156156	8.22243600606715	7.89895354182308	7.97347554778249	8.39670248106518	Cldn18	claudin 18
7486	ENSMUSG00000032475	7.23065923951807	6.68984027428232	7.25659609774493	7.3506842930928	7.11203800570601	7.14006039361221	Nck1	non-catalytic region of tyrosine kinase adaptor protein 1
7487	ENSMUSG00000032477	7.24280535865904	7.23618434867708	6.75700892307715	7.07158926640146	6.95660138149511	6.95377166408166	Cdc25a	cell division cycle 25A
7488	ENSMUSG00000032478	7.2547582405975	7.80294728455959	7.43183209202005	7.46006769430474	7.24958944195071	7.4532508439553	Nme6	NME/NM23 nucleoside diphosphate kinase 6
7489	ENSMUSG00000032479	11.2894454726935	11.8589007483091	12.1552124114794	11.7266490920361	11.9117683944645	11.6555051540127	Map4	microtubule-associated protein 4
7490	ENSMUSG00000032480	8.56240924548285	8.73620347738179	8.6041507644385	8.5999539797177	8.87401220560085	8.48389527171858	Dhx30	DEAH (Asp-Glu-Ala-His) box polypeptide 30
7491	ENSMUSG00000032481	8.0695977013945	7.89048606881762	7.51658694367278	8.10427315576831	8.27886279060114	7.7372798392204	Smarcc1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1
7492	ENSMUSG00000032482	7.73982305181763	7.48316598332999	6.68423679389588	7.41617177652975	7.23695981095281	7.61712828359322	Cspg5	chondroitin sulfate proteoglycan 5
7493	ENSMUSG00000032485	9.47513698621433	9.33748999087427	9.3422368299083	9.38426012164308	9.15833722296091	9.28643595972226	Scap	SREBF chaperone
7494	ENSMUSG00000032487	10.4345010243115	9.92253884957995	8.76622443575876	9.68112207692774	10.0089236814108	10.1117432331062	Ptgs2	prostaglandin-endoperoxide synthase 2
7495	ENSMUSG00000032489	6.63455681083024	6.72942764256881	6.78770226126989	6.79536715093781	6.91507874091142	6.44138184684363	Kif9	kinesin family member 9
7496	ENSMUSG00000032491	6.44138184684363	7.09076677950018	6.44138184684363	6.67067459582011	6.86950851604324	6.63081234521615	Nradd	neurotrophin receptor associated death domain
7497	ENSMUSG00000032492	7.67577525047335	6.87621970927034	7.45137557132032	7.20116429061886	7.39761903434826	7.26280282412256	Pth1r	parathyroid hormone 1 receptor
7498	ENSMUSG00000032495	6.75151734804763	6.44138184684363	6.91190301452639	6.73961108243289	6.68591843645892	6.44138184684363	Lrrc2	leucine rich repeat containing 2
7499	ENSMUSG00000032497	7.68309743855794	7.55798612251352	7.81555607984446	7.90988840564337	8.14604064911619	7.90320496342613	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2
7500	ENSMUSG00000032498	6.44138184684363	7.35763493747887	6.91190301452639	6.73961108243289	6.84478036260167	6.97184463987173	Mlh1	mutL homolog 1
